order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ord_faa365e466f9c7523a588861,3,prod_317e71f9674dcb3bb74ea5c7,sell_c67f886e6ac084e54d36271f,2025-07-30 10:15:17.174992,371.93,32.93
ord_73f4e93d68e379b5b0113bee,1,prod_8d774edab9aedbbee069e464,sell_a2bfc0e5e67c65e66cd6e616,2025-07-12 20:56:49.831700,743.04,5.02
ord_73f4e93d68e379b5b0113bee,2,prod_fa9155753b5cea79427cb59e,sell_6353ed200e032d4a64f72626,2025-07-18 01:00:31.740922,156.44,3.24
ord_84c77e2294de8287767a41ec,1,prod_25cc01327398caa65db931a8,sell_3b2ea402b97d17b3b1e63832,2025-08-01 01:05:39.159796,912.11,66.93
ord_c98d70ada96b002d9554177f,1,prod_d472b52aeb8c87dec788d0b7,sell_23158b7b9500cc0b41bbc6a0,2025-07-28 16:20:34.539283,1742.96,332.5
ord_c98d70ada96b002d9554177f,2,prod_86c92ce9aabd874502f90aba,sell_7410aeca31e1a0f954b80aaf,2025-07-25 19:33:20.796161,238.88,12.28
ord_e4b39b00e0d376ee9e7bdc1f,1,prod_581cee3a69d59c9192e75fcf,sell_8b51cf6e6752d03ac4276028,2025-07-12 01:39:26.128549,460.95,24.44
ord_e4b39b00e0d376ee9e7bdc1f,2,prod_7c065db9a72d5bdd53416f12,sell_6788398e20cbce5aee62f053,2025-07-17 21:24:21.076186,265.87,28.05
ord_28f7a29701d02c3695d7bb67,1,prod_1c03dbf86e8cb0c9a4e8528e,sell_66619056f58e7f3772753f5b,2025-07-18 08:54:39.714124,141.61,2.68
ord_28f7a29701d02c3695d7bb67,2,prod_ce51448576016d7d40cf0aba,sell_8c7c40c1971c86baf07c8fcc,2025-07-16 11:26:28.040889,259.17,31.75
ord_6cc98ab8897791a613c47b21,1,prod_4cf2bccd1682baeb35e1ef23,sell_3a45fde81af6bce7480dcdde,2025-08-07 19:20:46.455397,51.44,3.6
ord_f87cf5c91a11ee017914e343,1,prod_e3df3fc4c9c7f95fc2ad0139,sell_771cda1dae49339a416aad2b,2025-07-17 21:05:44.766566,230.11,43.29
ord_5aa4901338416dda16125d05,1,prod_363e10bf4a82b1111bd8a3b0,sell_454667a079fd100960765d27,2025-07-29 16:20:13.451406,1345.04,212.69
ord_ed61c702430e25408f5e84dc,1,prod_79e836c5175dc71240573820,sell_bad107e313722c26995c2044,2025-07-18 12:15:12.511963,439.91,5.19
ord_c2ea1f67c3eca45a2b6c6989,1,prod_42a91f93232ada7aebbf5a03,sell_c61d38775c5398f710ca0f57,2025-07-24 02:17:34.285875,1389.82,262.69
ord_c92f538f11a0957bbcd3e501,1,prod_2111701c29d775eee756ba55,sell_207e5e0de007a997e4d6e9e1,2025-07-31 10:47:58.120016,180.14,35.39
ord_3d5cf6c11130dbc9b2a02cdd,1,prod_23cc1d8c5c612754800ba0e8,sell_ea11b8a4ab99f09d26a8afe0,2025-07-27 17:56:50.024303,1224.42,100.54
ord_3d5cf6c11130dbc9b2a02cdd,2,prod_8136ee7e47e6df31ac95194c,sell_11fddf9156927b383c565cd1,2025-07-20 07:47:26.690428,955.31,69.97
ord_3d5cf6c11130dbc9b2a02cdd,3,prod_cd7b0f2a7e6db25a18c4e3ba,sell_21ad0345d3626fa04a1991df,2025-07-13 03:11:24.855265,284.31,4.65
ord_3d5cf6c11130dbc9b2a02cdd,4,prod_cc03368db49377b558405c32,sell_e3d8bbba87105d3c2f91e1b7,2025-07-17 14:57:00.597105,34.03,1.84
ord_a9ab04b0b18fddc0a984b1f3,1,prod_617de33460508fc92cb8fb88,sell_30d97c56dd1e6388fe13c579,2025-07-16 22:01:52.763154,46.5,4.79
ord_a9ab04b0b18fddc0a984b1f3,2,prod_7d9f2f41951fc4da13b6e462,sell_077c9578398d563f309de5af,2025-08-10 02:03:14.247167,1379.31,59.05
ord_ecf4c7376bf6adc3a392c320,1,prod_d85cd140306549a20abaa48a,sell_60c7dfd6486447e77abb1a40,2025-08-05 20:35:42.787881,46.44,1.67
ord_b2e0f96379e6b0027b8e02a8,1,prod_6e278355147596411aea5dfc,sell_31b8020902de5670f70fba92,2025-07-19 09:33:24.732237,141.31,5.11
ord_b2e0f96379e6b0027b8e02a8,2,prod_476077617557ff6febaf3e22,sell_f225e4c872c778f37ff561d7,2025-08-02 04:08:24.094992,877.9,136.78
ord_eac2b7f3b46102398fe0fc7c,1,prod_d9c7a5be6a03f944f00c104f,sell_36ca22ac24ddf8a1a40bcda6,2025-07-14 15:54:27.931693,63.37,3.71
ord_2b74e26913355a998ab55a02,1,prod_f778e1d6075df4a8fc376c8b,sell_df1a5a4030f33240d7c14360,2025-07-24 10:07:39.501594,812.5,123.83
ord_7c9d22397e14e3e695231db3,1,prod_55742f6ed883baae0b98f38e,sell_a10d967c79d8bda166615164,2025-07-29 21:18:25.913090,61.72,9.59
ord_7c9d22397e14e3e695231db3,2,prod_088a0b604809dd0defc1c5d4,sell_c70fa4c3313e3e64708a2da4,2025-07-25 00:26:32.723561,31.03,0.29
ord_972eb796a82d492f7e83a101,1,prod_58ab07e38a581157413673d4,sell_aea5e238d4cf03389237ec9a,2025-07-21 01:50:54.538973,681.08,1.4
ord_d74ff32a58ddd65bcf8d2e42,1,prod_0bb39671a323fe7fb132f83b,sell_df1a2da53647d967d91154c2,2025-08-06 00:01:03.087951,367.12,64.21
ord_9b5e436ad330717ededdb319,1,prod_55c37e0c7e39bd606b4a7757,sell_23158b7b9500cc0b41bbc6a0,2025-07-21 05:43:35.028738,362.9,23.5
ord_b9b4f48e6621295ce0e8847e,1,prod_e29e9ec3209ae8f8447739f9,sell_6fe5250aed2b30d173777622,2025-07-17 06:15:56.889129,1274.31,86.03
ord_384e0fd4e96cc88c760275c2,1,prod_9314a44f035e407c06234e11,sell_b3b361e06579090304e04381,2025-07-30 14:42:41.798253,80.58,15.0
ord_55ac04dbd10ece2a01a5359e,1,prod_ebec595b1dbbe5c0ff7cd026,sell_5a9aec725a4c7c7baa1fb297,2025-08-01 10:09:11.596341,140.55,0.51
ord_55ac04dbd10ece2a01a5359e,2,prod_672a04ca84fb3a9fc7ca0120,sell_fced58d3bdcc8e4607e3a691,2025-08-04 21:42:59.714218,260.44,6.11
ord_48c27ae4091218144466d2ef,1,prod_a4b04207e3cfeffad3091060,sell_3422b939168e255c7397ed1a,2025-07-16 10:11:23.263107,1641.37,66.41
ord_d62059b7ecf48d421ab018f8,1,prod_3b9a5b4fd4f124d00e06f1d6,sell_4adeaf32b32328ed33afce53,2025-07-29 03:48:49.844682,1235.79,94.34
ord_5978b097be37cade259fbb2f,1,prod_bdc3e7fc0ccb9d1e36af2e00,sell_e83bdfecbff5f83c5ae93fc4,2025-07-17 10:51:27.196164,436.59,11.62
ord_d96e327ed6c10eddab6f8e0f,1,prod_2d0c5d6cbe70a5c36b4694f3,sell_69ccfd6bb1ecadd2b4a17d56,2025-07-13 01:54:34.553239,130.19,8.62
ord_e780c685e561845955c2d558,1,prod_75117d2cab445ba7b80961c8,sell_bb3e705ee9a2c7e73dfdf00b,2025-07-22 07:58:56.853767,161.15,13.02
ord_b0639073c5093e3907ed5734,1,prod_49d570b42b7210ff271f070d,sell_10cce4c9860106cb3a1589a4,2025-07-26 02:00:11.858504,1147.39,22.63
ord_b0639073c5093e3907ed5734,2,prod_5910f2d658c84e845cb8fb9c,sell_cdee9530423c9a79b9664cc7,2025-07-23 14:28:25.879605,439.42,46.88
ord_8b6d6cbb722f4ba62eac71a4,1,prod_f2d46ea63fe0cf9e339ad360,sell_671545e46011d1cbdaa2aaf3,2025-08-03 14:38:11.950376,711.26,48.46
ord_5a3c862cb2b2b49281234858,1,prod_078c16d4cc4f1b6960e83148,sell_d9911993d464865ddaf2a4b8,2025-08-09 06:44:15.170629,80.06,5.01
ord_5a3c862cb2b2b49281234858,2,prod_9a796408f14e5ae7771c7ea1,sell_ea7f81d511f23dd813c12a82,2025-07-18 11:12:06.026458,417.48,12.96
ord_5a3c862cb2b2b49281234858,3,prod_368f61f540355c41811b7ae8,sell_514cd2025cc3529e483fc7d5,2025-08-05 04:16:28.497607,1369.09,15.36
ord_5a3c862cb2b2b49281234858,4,prod_f9c300a65946c1cf95207843,sell_46091a689d71bb26040c3568,2025-07-29 21:53:04.720865,221.66,32.85
ord_9ccd829e89236b149eb49b7c,1,prod_e668fe48136acccce214c4db,sell_6e840c747551e20a7af68210,2025-08-04 13:32:09.593731,181.58,14.78
ord_9ccd829e89236b149eb49b7c,2,prod_020f59b06ae9843a4e7fa3c1,sell_3e786683d5c4a046900f5739,2025-08-01 20:02:09.298937,274.65,37.6
ord_da685a6c05d29b665a85e304,1,prod_468062c5115835ed8a17ea88,sell_e93045b20adf0c51f8eda207,2025-07-26 07:27:13.621014,609.21,92.1
ord_94e99c020af1d2f3d0e9a9ca,1,prod_25f0d3fb1377f5d069b54dbe,sell_de2c32c2ed69447b88aa45e0,2025-07-23 19:26:48.398334,329.38,50.38
ord_e663d387a5e0473477570eba,1,prod_d0c4464225d3df1bc79cb565,sell_76f5bc1c508972dff670d121,2025-07-20 03:54:03.497644,619.36,121.43
ord_f8910336276a57de2969a83f,1,prod_9f1da675c9ebb3d621b2dc11,sell_a38c5ae0d6f0405cf49782b8,2025-07-26 14:26:05.847837,10.93,1.08
ord_fcc48d0841c12c6490ef357d,1,prod_2d0c4f72076ec91b2a674068,sell_c61ed43a510636f4f9fce1dc,2025-07-31 04:10:59.382411,272.22,41.46
ord_6893120fa3dce0fdbf0d1571,1,prod_03930526562e80ba33d811ba,sell_d909157f318c8c14991bc09d,2025-07-25 07:40:41.094377,260.21,13.48
ord_3459775c86627bdb08ca80fd,1,prod_0082e68d8b48a36c5ec20b03,sell_08b94a27cc40b6a2e78214bf,2025-08-08 20:53:32.281659,293.19,51.01
ord_3459775c86627bdb08ca80fd,2,prod_955794f9d1d4746bbeb9efd4,sell_960fbebd151dc287ed514e05,2025-07-13 17:21:19.058537,852.15,67.93
ord_9fea609e4723d2d54d62c995,1,prod_6fcb275442de909d657ed8f0,sell_617ef8e69eac4eebfa78bae8,2025-08-10 20:26:49.514234,111.82,14.92
ord_9fea609e4723d2d54d62c995,2,prod_fa920e3dd236901590ad954e,sell_f99519c4791dddd506e19207,2025-08-04 13:28:52.910203,121.94,3.34
ord_9fea609e4723d2d54d62c995,3,prod_2942e1f99316c19de921e01b,sell_5e1b5ea870b1c322befc04df,2025-07-25 03:33:55.080817,779.87,0.85
ord_9fea609e4723d2d54d62c995,4,prod_5866b84f424ecc6c8981e565,sell_4b1dbbc0b8ef5d7577fffca9,2025-08-01 17:17:11.885985,1123.62,118.77
ord_9fea609e4723d2d54d62c995,5,prod_16121cf972634400557a06e6,sell_05a42a44a1831ab369951252,2025-07-13 03:27:00.248394,1577.77,114.4
ord_02b1ff3fcf4bde51a4e8ed76,1,prod_c4bd169de09629389a8b259e,sell_2ae25f1fa37b89e1f301568c,2025-07-25 10:36:20.439759,224.21,30.07
ord_f2aa911a3dad7976b72be04e,1,prod_c2c57ce5b13d739831497a63,sell_e52a61314e449fb46fa1ffb8,2025-07-23 03:20:24.355822,368.27,67.36
ord_7ca9e328fba3fbfd0023dba0,1,prod_21b7609f3d36efb904a5078a,sell_7609c6fcc85d737289cd0140,2025-08-06 06:06:00.699264,44.65,1.04
ord_5fa90fb9ede2b090a238cc50,1,prod_f15760a8281357aa403f7e8b,sell_f0c314869d0ae2be780b45c4,2025-08-03 17:06:16.976726,343.87,15.13
ord_8333f77f6994c39c6ae0c1ec,1,prod_110ea9226c649fdba7f86657,sell_6b98ca11624818dd04f71a2e,2025-07-13 13:11:35.534460,108.06,6.22
ord_2f46da412c73cb4b825817c4,1,prod_c7798b62e3faac2a3f3e89a1,sell_ed9470442404a48a01c3e273,2025-07-17 21:08:29.577727,71.42,7.43
ord_2f46da412c73cb4b825817c4,2,prod_f28fe1955077602b3da97720,sell_2b8f7ed1ecafec7b04b642f9,2025-08-10 18:57:47.579884,245.67,1.06
ord_2f46da412c73cb4b825817c4,3,prod_a7764faedbc8fad423d87522,sell_6201539f22aebfe3fb535353,2025-07-29 20:39:38.050900,86.69,15.89
ord_b94b038e157013d2d324a9f9,1,prod_dd815ad60c9caf20adaf87b3,sell_8ac9e4907ef9fcc764b8c3ca,2025-08-02 00:48:22.346776,243.81,21.81
ord_101b93e5f4a133310d107423,1,prod_4bef4dc508d2372283f430ab,sell_9a94114c1d79f8f05dadab82,2025-07-21 10:08:34.159092,1742.17,166.02
ord_5200d6c56c5def15ba0a2951,1,prod_0c53db7164a5817f54768735,sell_36678b7e826e455d9fa8b59a,2025-07-16 22:47:21.775095,1471.33,250.51
ord_5200d6c56c5def15ba0a2951,2,prod_db18f9b22a8ea299d2107fea,sell_ced07334352998ebf181b9b7,2025-08-08 13:22:59.128139,215.52,6.71
ord_5200d6c56c5def15ba0a2951,3,prod_07bde2e83e2ecfb543044c43,sell_b6848f9446a5082698d14868,2025-07-27 02:58:31.246950,835.86,165.33
ord_5200d6c56c5def15ba0a2951,4,prod_f5ac980ecc4781a65de6764e,sell_d1afda066f03006953174914,2025-08-02 10:03:58.560614,56.67,8.61
ord_5200d6c56c5def15ba0a2951,5,prod_a4ba82cef111d2c705f0fec0,sell_302142e8cf8cb6b5e6d58197,2025-07-12 01:27:46.232421,538.74,105.57
ord_555ea30709ccd3ced14c6114,1,prod_3e01f0d16549a566fb11bd0e,sell_4e2612d3c48a3102e56fe4e2,2025-07-12 15:27:54.828384,296.31,19.55
ord_555ea30709ccd3ced14c6114,2,prod_7d8ed0647a11449bfa7cc3c1,sell_99e0493b17012ca47ee2fb4d,2025-07-23 03:35:02.552237,495.58,33.41
ord_6ad1c993fad6699b8c78bf66,1,prod_2e4aa3504e6ff1ed2dcbc0f0,sell_7bbc91803911d632e2dbe386,2025-07-26 10:58:06.735558,1044.11,153.06
ord_59ed62d99e0fe822724161c0,1,prod_442e55e59e78eb9c7381c6ee,sell_5a8a3f4d1cef25cb3fe491ad,2025-07-16 06:55:03.909518,1418.01,194.21
ord_da0da2b84b4b5b75daf69a04,1,prod_f6d2451ace01f3895f1063fb,sell_b35ae64408f224af6c5f189d,2025-07-21 01:24:15.865757,71.44,12.49
ord_d37d2af2089705f90a2df6c1,1,prod_32805a4bd4d0b689d9b7db35,sell_13a064671e1b81a205eb54d2,2025-08-01 10:56:41.101109,105.48,16.84
ord_51d66e4c80d42a4cb5b9cfda,1,prod_dd815ad60c9caf20adaf87b3,sell_a5bcb26be514ef3be6a89141,2025-07-14 18:51:44.659443,706.32,134.08
ord_1f25c5c52c64c16579a7ba6c,1,prod_8d229152dead5b74003505c7,sell_a46606c38e1d3e2543802f3c,2025-07-19 08:14:16.071010,73.46,6.9
ord_1f25c5c52c64c16579a7ba6c,2,prod_f22666e4843c29d3948a682a,sell_baf5065b45af9dcc26cad8d4,2025-07-13 01:40:02.130399,1287.18,188.26
ord_1f25c5c52c64c16579a7ba6c,3,prod_f9a80489004162c9c0e8446a,sell_fda38428908d548359608b84,2025-08-02 11:53:52.327056,52.73,10.16
ord_1f25c5c52c64c16579a7ba6c,4,prod_4fa770c74025e4ece3c24627,sell_0524b3a6c3204eb599b9364e,2025-08-01 13:24:04.678466,306.62,44.82
ord_e15b502b33fe93890d7f4269,1,prod_cda99adf042a5dd549119824,sell_4d7243f79807fe46899543fb,2025-08-06 17:59:31.025480,962.01,113.22
ord_f72dd6f9ec587748a1152342,1,prod_2d5b63df4a8e2b8ab6e08dc3,sell_136e5f07768a4d798d9c8a1f,2025-08-05 09:11:55.475384,411.91,72.89
ord_f72dd6f9ec587748a1152342,2,prod_7d8ed0647a11449bfa7cc3c1,sell_3948d96b930889c1fef847f1,2025-07-13 16:40:36.685665,784.65,132.09
ord_7ff93a09f4b69dc2ced33058,1,prod_e3ef01bbeda8aad67ac5c1fd,sell_18de1784182af3be878927b4,2025-08-07 01:06:41.114687,332.84,59.88
ord_c83f96bbb15b9434d70b446c,1,prod_073387c240a38522866aac10,sell_0092918cc3e16d39049b55a0,2025-08-04 22:06:36.095526,1129.46,8.7
ord_c83f96bbb15b9434d70b446c,2,prod_04fdc9cc328a885795f57b6d,sell_25c75de9cc3ebaea48642c65,2025-07-15 13:44:42.170569,1366.46,188.51
ord_9bc8a95bcbeb4b070f0b27b8,1,prod_e5ba376b87dd353e8edb800e,sell_36f0ee55e93357b7aafea077,2025-07-24 12:37:36.102904,117.31,2.08
ord_9bc8a95bcbeb4b070f0b27b8,2,prod_eabbdc9e36df3699f5b4c300,sell_27ad3eb77a896b125dfa6957,2025-07-21 18:51:18.559800,77.5,0.21
ord_2badccb80cc8600e03963aad,1,prod_c5f924d3657469d63c2807bb,sell_7ac517594ee452bf23287fb1,2025-07-22 09:19:49.690772,79.18,13.64
ord_2badccb80cc8600e03963aad,2,prod_7f7deabbb7258ad95cfe3367,sell_f937f2a621b5c6c0223896a3,2025-07-31 09:59:29.606956,232.53,28.48
ord_5f005425651d0dc510c2efca,1,prod_39d8842ae58a982c2777ec78,sell_3bb89a45385b5dff2121b4f0,2025-07-14 19:57:34.318398,1138.41,157.9
ord_89497f992fa8794e97e0eb93,1,prod_d82bca204180fb993d297f75,sell_73807e161cbb2d6f5674bdb5,2025-07-27 04:16:30.125856,896.58,18.65
ord_4ee06be7ef135db429107aa1,1,prod_87d8b90ab4a3234560c2b110,sell_6636253a45c98cb3ab7d2e5c,2025-07-26 09:20:23.540288,59.27,11.75
ord_ee748bbf4e16d2e9af37f28b,1,prod_43626409564b719ecf8af452,sell_42b935b490bc7f7dcc8fbd74,2025-08-02 09:15:45.449737,621.6,64.41
ord_a35faaf85e1cc74b517002a0,1,prod_f72bdc16cd406b3ff9fcfa6f,sell_a0f0f18dbbd259690fd16971,2025-07-30 05:05:58.654903,95.27,10.52
ord_a35faaf85e1cc74b517002a0,2,prod_697356777f559532090617df,sell_0e7ee3732bea1a8aa396f69a,2025-07-13 22:10:31.150808,450.48,87.46
ord_841508e968cb7070e6316bfd,1,prod_57b5bb3baf7853e26369b697,sell_16e2c5320821591eaf400615,2025-07-31 02:06:36.947937,814.23,27.75
ord_632a03968eeab3a5689e47d2,1,prod_5f5b785ea2d08cb91fceb3a1,sell_2d04be73a08ba3861facdc0c,2025-07-16 04:35:57.812663,137.22,1.27
ord_632a03968eeab3a5689e47d2,2,prod_a8fd7815efea847107ad0e31,sell_acc60b80167228c39648bd02,2025-07-24 16:15:19.262884,473.16,90.23
ord_632a03968eeab3a5689e47d2,3,prod_46abe5a3974147b53c7f8455,sell_2bcebb63ec7127cbaaea005f,2025-08-08 12:31:58.939602,21.06,1.78
ord_632a03968eeab3a5689e47d2,4,prod_bd7bb719411a5abbdf3146ac,sell_29f7c5a2f79c99377e5d148b,2025-08-03 17:06:42.729186,187.03,4.78
ord_081dacd52e8fa525bd0fee3a,1,prod_dc768edc526fb496fa5afafe,sell_e4e12b8fe8f5006a1bb8d0e5,2025-07-14 05:04:09.751312,34.2,0.95
ord_081dacd52e8fa525bd0fee3a,2,prod_30d9b03ef5d105615aa79caa,sell_2d58859b5e0c01c27be0eaac,2025-07-30 08:08:16.343740,28.63,5.12
ord_081dacd52e8fa525bd0fee3a,3,prod_1006d180aec488c7c514d552,sell_edd310517fd0f311f85556dc,2025-07-28 21:16:25.345178,1675.82,84.67
ord_eb94f92ff07471a917f22471,1,prod_eebbd4915a24e19d3dba4901,sell_fa5e5b355cd7705be759700a,2025-07-22 22:58:00.945828,149.35,22.41
ord_e2185af2afd447e62c8d0e7b,1,prod_f8cdbdefe473b869d5dd6235,sell_44be5ff2bc7fb0b1bccbe7ae,2025-08-09 22:55:35.333267,380.21,59.65
ord_ecc590a00976550f8345c338,1,prod_f28fe1955077602b3da97720,sell_c0f8f2ead9b2f113f64c0934,2025-07-16 05:01:08.538828,60.94,0.66
ord_94e86f4ad60c3f665665e324,1,prod_408f8139ac50856487696a18,sell_8b0a82871e537faa0ace5ba3,2025-07-28 10:09:09.437907,132.93,7.52
ord_da2c85af8d3fadea203be13d,1,prod_fc61b16fb660d644be2da351,sell_db06e71a72f82c9d19b62781,2025-07-13 05:20:45.910058,68.7,10.08
ord_294cc5f7c59f9d42e69c8dae,1,prod_729145632ee41bf5c201aec7,sell_f221155f19f0e0426b7a9a33,2025-08-05 11:01:22.021582,25.42,0.1
ord_1e906a70c76ed791dd99c2b9,1,prod_cb8ee345e369e368b8d3c0db,sell_84f226dbe4e174cc876534df,2025-08-02 08:06:43.856381,132.87,2.0
ord_f91757d5139ec18aecdb746b,1,prod_885fa7615f33efdd3910ef94,sell_36b5fe9e97039de9cfcb2d14,2025-08-02 14:18:34.260319,228.64,13.35
ord_1c95fdd5e8de2562251397c0,1,prod_b2ef5e7e69388554376e5466,sell_94d28cbd4a2aeb3bcfd756e9,2025-07-24 04:29:11.281174,1001.85,87.25
ord_1c95fdd5e8de2562251397c0,2,prod_665271dc8850c84a73fb5830,sell_79bb4e7e601bbb5b0f069e7c,2025-07-25 20:10:59.552399,675.18,102.9
ord_1c95fdd5e8de2562251397c0,3,prod_6f7515b1ffb6edeca251ebd1,sell_7771fdcee5a0c7faef3235c3,2025-07-16 12:45:46.856289,298.93,52.94
ord_1c95fdd5e8de2562251397c0,4,prod_f778e1d6075df4a8fc376c8b,sell_f5ccfc7479e196bce4c76731,2025-08-01 11:17:49.268824,924.63,90.23
ord_feb00e52d4b4e0fd1f26ba30,1,prod_c45609d316787d2a35186d92,sell_9a64a680e7708c62ef9e2e82,2025-07-17 08:33:05.927078,1641.49,44.56
ord_feb00e52d4b4e0fd1f26ba30,2,prod_6dee9a91c034170654404872,sell_0e027b728919f6a923294aee,2025-08-03 02:16:23.676463,519.41,67.28
ord_3c2bb5bd7086ab5838f44dcb,1,prod_309c39bd44bc9ee828b8e3b3,sell_a277e8384d74e55c8d50fe41,2025-07-20 02:52:55.673119,1040.77,192.94
ord_3c2bb5bd7086ab5838f44dcb,2,prod_5edd0405c930e7464d2a550b,sell_ad5f47a8d2d29e7ec5b230f6,2025-07-31 19:53:43.349415,371.66,36.76
ord_3c2bb5bd7086ab5838f44dcb,3,prod_78bae050f48eb4e4d202308a,sell_15fdc7d0a530e206f27894d0,2025-07-12 05:07:44.820155,60.07,0.39
ord_3c2bb5bd7086ab5838f44dcb,4,prod_2fda169815b7a367327fdfaa,sell_ce677507967d5093b6bf3ff0,2025-07-17 22:20:21.718059,63.23,3.45
ord_068018d74cd95c52abc7cca4,1,prod_171c2948bef1fc24d1a45052,sell_787d664e0f3522630f534401,2025-07-19 16:39:13.061909,28.82,3.2
ord_d102f2a82594ebfb4d0abecf,1,prod_b9a39c551c8a7e9af184c364,sell_4dca2489dfbb001db99f4a4a,2025-08-07 03:00:17.734625,49.53,6.77
ord_bb55a3d267ae2822eca0eecc,1,prod_933bbf93c62574eaa2bf81ac,sell_b9b7e8fcdaf6b8b6fd4c7546,2025-07-13 12:24:05.564292,507.48,100.02
ord_7612d596958e01efd1a938e6,1,prod_0db1fdb3eca888e9a45f8fef,sell_b9a55fc15b68ee2fb59aeaa0,2025-08-07 01:53:49.204306,1980.57,93.18
ord_fb868f68d96d7f894f1b5303,1,prod_5e76a07df75281a73fde4eb7,sell_1ef7820d446995958cc4c507,2025-07-23 20:24:30.901898,1784.87,236.92
ord_0d943ccfcf1e11b064f49293,1,prod_b1d3d688236e544eafab9fac,sell_3b362e4a64d966d986da2c8d,2025-07-31 05:10:21.476868,202.01,38.63
ord_0d943ccfcf1e11b064f49293,2,prod_d8d0e0cf4765e7c4cda45cb6,sell_aea5e238d4cf03389237ec9a,2025-07-28 23:33:27.181559,472.97,84.94
ord_0d943ccfcf1e11b064f49293,3,prod_a57cd40e37bb28145530fd60,sell_bb64499df3c48c83230cffdd,2025-08-03 05:26:22.380740,103.96,10.39
ord_499330f558f0241af0addf5c,1,prod_d0cd4b4d05d00e39b1ce1aea,sell_b3f17a95b84e5bb2c880c9c5,2025-08-10 01:39:30.900849,178.36,27.16
ord_dd2f000c119b72bfa752c2af,1,prod_54a5651ec22fe9ffebd31b6d,sell_cd69c42c4231a5a4dd61b0cc,2025-07-30 22:32:31.615161,272.67,39.9
ord_0ba0b4cecac64d88bce4b8d5,1,prod_fb425316671b68a11fd39b58,sell_165f4dd7ed5e43c6cded9ab6,2025-07-13 21:23:35.327283,29.62,0.9
ord_7788bcf35fd2dcc36f52e2e5,1,prod_fb6448d7fc3ce02f66ac4b1e,sell_df7c8f488459e9aa4039d218,2025-07-18 12:04:12.637887,723.89,28.58
ord_7788bcf35fd2dcc36f52e2e5,2,prod_7343234a343e772af5ebba80,sell_524e65beb63109353080ea0f,2025-08-08 17:15:10.059264,1876.6,298.88
ord_602eece5eba862d68aeef5a5,1,prod_d00991f62c5a643a00a69dff,sell_2ae25f1fa37b89e1f301568c,2025-08-04 18:28:25.740982,152.77,17.53
ord_602eece5eba862d68aeef5a5,2,prod_adf8c37fa4173fd8f494ef92,sell_b34c727347f34feee0d35395,2025-08-05 23:27:43.996970,1281.59,8.81
ord_602eece5eba862d68aeef5a5,3,prod_ff5c2061bef885ccf713dec6,sell_696968f7d06d624547242638,2025-07-31 04:28:23.465040,616.27,71.68
ord_532947aab95ca91f250c306e,1,prod_a4a2c2b904b96694c29d816f,sell_92f49c6c0b2628f9eb7f861c,2025-08-03 06:19:41.632233,18.15,3.15
ord_532947aab95ca91f250c306e,2,prod_7da3e90de121c5726de32bd8,sell_32178e6739df9d2a2660657c,2025-08-10 17:59:51.681162,66.67,8.31
ord_7e51e0046356738dd03c3319,1,prod_63b971c040ab24aa4553ca98,sell_46b22de5a24a15990b82c42b,2025-07-26 00:26:53.477447,976.76,56.19
ord_455d8fbcdb20dfdb6803916b,1,prod_2ab619faeaab233ef16e94f9,sell_7609c6fcc85d737289cd0140,2025-08-03 12:40:19.041773,113.86,14.78
ord_455d8fbcdb20dfdb6803916b,2,prod_a4b04207e3cfeffad3091060,sell_6f5c591a71dd651886bfea5c,2025-07-13 04:33:16.491042,172.2,1.27
ord_b3231b44bc94110e3484a542,1,prod_6f219c097dfacff4b6312d27,sell_a5bcb26be514ef3be6a89141,2025-07-19 21:21:33.161968,144.12,7.48
ord_bbcfbffe900b9f92b68435cb,1,prod_93df776b1be435e562e223d5,sell_705d44a42a2f84e15cd07c85,2025-07-15 02:00:25.254938,51.82,5.44
ord_668e45dc9ca3449fcd8f34e8,1,prod_d487b347431b063dfc63c196,sell_9bf3b3f9d2a1ac90f54604e0,2025-08-05 07:53:18.227753,348.06,20.75
ord_668e45dc9ca3449fcd8f34e8,2,prod_ebec595b1dbbe5c0ff7cd026,sell_23158b7b9500cc0b41bbc6a0,2025-07-25 01:24:01.398459,25.47,3.23
ord_3a1d9b2536af5bb6135a650a,1,prod_d6649e27b5388dfb0acaff5d,sell_96cc07113a8012715f0f9fe1,2025-07-18 03:59:23.462909,225.02,16.81
ord_d54c13ed240cce54bf9e0c6c,1,prod_abd0a52992e96fc04d71d83f,sell_3af9283442bcc265784da447,2025-08-05 09:18:42.255152,57.0,6.84
ord_d54c13ed240cce54bf9e0c6c,2,prod_e70a69c5407878b84eda80b3,sell_5988f888c649923f687ce8cc,2025-07-17 13:49:49.597170,32.87,1.55
ord_d54c13ed240cce54bf9e0c6c,3,prod_26603804dfa11d3a5e8afd55,sell_a277e8384d74e55c8d50fe41,2025-07-15 08:56:27.481155,213.63,12.84
ord_15ce3ed9f3aeb3bf5c38b867,1,prod_0f436b274d7ee93624623c66,sell_3948d96b930889c1fef847f1,2025-07-13 23:09:19.312078,222.75,6.63
ord_1021ba7e7516079841fa772f,1,prod_eadfefcd7577d72a54f415f6,sell_89f77472e7a3beae428f6d4e,2025-08-01 16:47:15.804416,623.58,35.86
